-4306	9916	-8594	3892	9701	1278	9748	7274	4446	1975	
-5347	-7583	-4942	-313	8172	-9659	-3861	-2261	-2814	-629	
-7644	-8680	2542	6455	2508	-2573	2752	3783	713	5167	
-805	7712	-5031	-412	-152	-6765	8371	7081	-9433	-4789	
-820	-1041	-7231	-9867	-5098	665	-1191	3916	2531	-2917	
9024	-9471	3847	-7410	-2136	-5276	7067	-4083	-8144	2545	
4542	-113	5566	5721	-8714	7681	8492	3788	6996	-3617	
1945	8096	1877	-6897	-737	-2047	2373	-3749	6628	3509	
-193	-8631	3082	8586	-1009	-2504	-3838	-3361	-6856	-5383	
-9410	6188	-9647	4584	2115	5614	-4566	-7387	8061	7635	
-6068	5011	3436	-1762	9055	9101	-5763	-6152	1925	6848	
-9900	3668	9507	9513	-284	-2436	1664	-8117	-9471	-4323	
3142	5868	4812	-436	5190	-3378	7822	883	3480	-8507	
-1664	-963	1855	7610	8231	2745	-1781	5819	-1379	-4818	
-3624	1916	8202	-9444	5428	-7858	2386	-6806	-7682	-4198	
-6105	-9582	9962	3835	3359	453	-5375	-907	-2143	-1220	
5765	3990	-7719	5404	8978	8455	-2037	-9947	-5601	-7954	
7076	9207	132	6724	-597	-7198	3062	-3762	759	-6424	
-6898	1274	3674	-5807	9063	-8456	7643	-1685	-9626	-622	
4450	-7012	3060	9610	2764	-8730	-2009	-5618	-7490	-8267	
-9633	-1670	4214	-760	-3476	-821	8924	-1319	1708	-5093	
3672	-9909	-9454	2942	2846	7279	-3230	5624	4548	-7533	
1881	5177	4372	2472	-6262	-9098	732	-6578	1731	9380	
3363	-7650	-5042	-2573	2454	-2477	-2669	-3322	8129	8502	
-6213	4939	-5543	9573	6959	-9509	-2315	5344	415	-1073	
-9891	-3088	-770	-2308	155	211	9867	-2899	8686	104	
-2486	5885	9278	-8109	-6799	6253	-439	4846	-9921	-6840	
7740	6029	6950	-5104	-2115	-1364	-3191	-6044	-6171	9495	
-1503	8145	3659	6485	-7014	6066	4284	6354	666	8549	
-7098	6792	-8159	1387	-845	4490	75	220	-9484	-3284	
-8845	4293	-2477	-302	-4846	2879	-8630	-4525	6149	1869	
-207	-5527	8908	-4334	1938	9528	6991	4364	4538	-1575	
3131	-9519	-7288	-2205	-2582	2564	6247	5940	545	5300	
6360	-7359	1170	-8078	-7383	-8072	4290	9292	-8574	-5106	
2565	-7829	8958	-8854	3525	197	7318	-3540	8098	-8416	
8537	-1220	3539	3940	-2280	6315	9611	7548	-3107	-6008	
-2186	713	7388	-4255	2626	7714	-830	1875	-2149	4811	
-6550	4337	1007	-4047	-7473	7149	9232	-4032	1275	-6874	
-3721	1634	7677	-8178	-6458	-8396	-7111	5750	-4794	4774	
3290	4728	6095	-6066	3299	2657	-2074	6762	-4445	8985	
6080	-1232	8518	432	-7291	-9676	136	-1817	2352	-2826	
-7772	-8200	-8461	5252	9323	3875	-8393	-4813	4400	-9609	
6144	-6378	-32	-9351	-3121	-6503	7696	9139	-3006	7805	
7470	-8132	-8490	-913	-6375	-8864	-6355	-3065	9549	-9844	
5994	1946	1206	3320	-2440	7453	-4314	-7183	4459	6007	
545	3714	9086	-3903	-6763	-3138	795	-2116	8616	2477	
-2054	3407	9578	-4847	7297	3580	9769	147	-7447	-4962	
4002	4815	8097	5089	-11	-9479	7691	-6754	9202	2250	
3045	7122	4336	-3925	3586	-5926	1757	-8452	-4329	-8852	
7983	-8638	-6286	277	4664	-2805	-1020	2795	-2888	-4833	
3903	7374	524	1509	4154	-480	9093	1038	-3279	-3811	
-2828	-5501	-1495	-9607	-4255	2694	-110	4757	-2758	71	
4646	3806	-6552	2534	-2738	2370	3806	9407	-2717	-5777	
-3765	-7113	3953	9770	366	-6495	-8424	2825	-951	3182	
-1364	-3026	-2385	6255	-7459	-288	119	-5304	-2095	1703	
-5454	9714	-6676	-8604	-4487	-1427	7218	-3157	-3105	-31	
-7421	-4770	-8123	-6641	-827	-8185	-403	-6855	6848	-5711	
7751	-9782	4642	-573	7911	-477	7906	91	2711	8675	
-3262	3235	5512	7122	9550	-3565	7972	-1205	3042	-6269	
-8673	9284	-6904	5706	4524	7451	-4131	8408	5324	7775	
5397	-8372	-2303	-3081	7285	-7085	-5344	627	-3041	9150	
-1691	141	-9045	-2754	320	955	7888	-8321	4462	1301	
-6686	4702	-701	6173	1141	264	-9982	8143	9471	9681	
-2385	8295	2236	-3570	-3525	-6422	6603	-4209	8191	3570	
2902	-3524	-9244	6425	2671	9739	-1857	6305	5653	-9572	
-5190	4477	6262	2961	-8499	-672	2126	-2675	-7444	-4960	
7726	1799	-6598	-7866	8152	-821	4315	3093	487	-9331	
1991	1461	4747	8907	282	-8293	-6671	9887	3400	1623	
-5406	9085	6542	7897	-2814	2223	-4349	5984	-2856	3403	
9102	2593	-2802	8013	5137	6000	4910	-8778	-7709	-6098	
-8212	2625	-7044	7824	9315	9086	-4823	-4025	-7049	-1299	
-1377	-3535	-1286	7576	-2996	1724	7050	2125	-5751	8562	
6455	-5833	-7156	-5626	7330	-8584	-327	-5991	-2367	7269	
5720	1256	-6016	-5378	6691	-8618	-1983	5480	-3178	9746	
4	1513	1161	9989	-6847	2144	-5575	-2726	1618	-1634	
-3774	4874	3822	-7547	-2871	2819	-432	1595	949	-5228	
8214	-8822	9150	9879	-2651	-5064	-9026	-4804	6090	-674	
1765	-9042	-4772	7720	-5400	-1627	-3491	-4120	-8647	4327	
-7170	-2602	-8527	-4645	1762	-2232	9258	-8628	-5829	8522	
1962	86	4017	-2309	1945	4976	-9951	9220	-493	5750	
3778	-7915	793	9393	-1341	-3779	-6910	-5115	-3089	3525	
-7568	4184	-4941	3018	-8035	-8838	-8714	-74	-2413	7637	
-1689	-5190	6074	4466	-1579	4746	6413	965	-5801	-4747	
9510	6391	4684	9823	472	-6738	-1156	-1059	507	4283	
6142	1292	-7199	287	7379	-8722	6695	-7877	-3793	2274	
-696	6098	2808	-4802	8427	7229	-5914	1740	-771	-1428	
-3029	-2945	-6887	7892	-4052	817	-3740	8857	-3795	-9958	
-3019	9849	5611	9071	3537	-4462	8835	6356	-427	7185	
48	9183	1644	-8968	-3374	-3701	-4127	3531	-2071	-9739	
-4594	-7656	9248	3447	2610	5248	-2521	-9921	-8254	9542	
-5063	-4885	-5258	5715	9565	-7741	2308	-1884	-2041	-4430	
-6166	2961	9406	-9565	3652	5210	-8359	-1964	-7586	2544	
-8350	633	-2556	4765	-548	-1328	437	-1103	8417	-9123	
3925	1450	3524	4162	-9375	3583	-3626	-4036	5534	-4247	
1636	-3588	3050	5838	6269	4192	-1324	8108	8945	6286	
-4120	-3649	3028	-820	4194	1615	3970	-4289	3012	3928	
9949	-8833	-8925	-8649	274	-845	-1413	-6098	-4582	-8466	
-3294	-6891	8092	2597	-7686	6526	5839	-1109	6592	8834	
-2818	5452	7394	8812	7236	-3166	-7794	-2302	3574	-7529	
-1627	-1684	4416	-8392	-6162	-5245	9223	-7310	8071	4983	
-9010	4525	3510	-9700	-5099	5793	2365	9106	1563	-6280	
-6068	-2384	-7580	5762	-624	-1331	-5547	-9905	2314	7338	
-8836	-147	-7749	4543	-51	9566	795	-2879	-6233	4724	
4265	2092	22	-1236	7452	883	8273	-1755	-1513	6305	
1059	-9413	-8965	-4213	8295	-7611	9047	-8204	9388	-7353	
-3173	1596	-9224	1748	650	-7866	2217	-1917	-50	2597	
6198	6893	6789	4482	8725	9025	5944	9228	2773	-3516	
9517	-867	1963	4808	-8302	2437	-8789	5640	-9542	-6890	
2380	4605	-1691	-565	8046	-9440	-3721	8053	8055	5565	
106	-4125	-1512	1264	-4193	-8531	8335	-3042	8656	5469	
-9434	-1357	-2847	2747	7864	-13	6197	-7724	-1356	4863	
8381	-6970	-7462	-9337	6251	-8981	-6302	70	3365	2591	
6332	-514	-9003	623	-5486	1137	3868	6432	-919	-7751	
4551	-167	-1625	-2555	6330	7631	-1394	7024	-8728	4747	
2502	5055	-1979	-9927	-8487	-2249	6291	7664	-1512	-7943	
-2728	6777	9627	1627	4113	-5315	-5530	-892	2463	6224	
-5113	9604	-448	-8972	-4261	-9554	5753	5228	-2960	-5389	
-4625	4350	6405	-4453	6581	6115	-7986	-9470	-4577	5806	
4820	5678	-3980	7030	9625	-5239	3235	-3550	-8455	7999	
3245	-9616	5484	-3628	-2400	-4349	5576	9475	-1309	-7577	
-6077	-3313	2765	-607	9910	4104	9713	-2217	-1156	4765	
-5644	4793	-4774	7896	-3394	523	8730	4378	-4338	-1199	
8079	-9069	8680	-7882	6557	3422	-5782	-4584	-8560	5687	
-5123	9651	-3702	2074	1799	3016	-2405	-7975	8061	9578	
8200	-7014	-4139	-3066	4942	1259	1593	5900	-8256	-829	
-6856	7070	-8723	6038	2774	5299	-9187	-9836	4292	1769	
-5607	6398	-181	-7675	-7606	-7866	8545	-9240	-1383	3971	
4094	8656	5974	-8434	-7032	9607	9333	-100	4842	109	
-4334	4791	-2845	-963	2997	9499	-7013	4318	3568	3787	
-1296	-3576	4806	-5171	-177	-9519	3654	-1143	7295	-8781	
7604	5017	-970	-2308	-279	9389	-9553	-9550	-2703	-7938	
-6957	7073	6706	-5524	-716	3522	8972	-6921	1401	-3703	
8316	8982	9907	-8821	3642	-1896	-4625	-9078	-1437	-5643	
-4540	671	1425	-3921	-6292	3875	5989	1450	8847	8250	
3303	8965	986	-7524	-6332	245	-3089	-2623	5879	9181	
5206	2377	5858	2827	7985	-5531	-8485	3442	-8018	-1723	
-9916	-6241	7253	-3809	-9998	2106	481	4217	7663	-1477	
8172	-4845	8795	-1562	6146	-4332	-4146	4613	-5064	-9873	
-8648	3105	-8171	9745	1673	157	-7058	4618	3564	-8209	
1264	-3082	430	315	-7434	3559	-6051	9453	4475	-2063	
1259	-3533	-3063	-9998	594	1237	-6512	9691	17	9234	
-8142	-3809	1044	1880	-1893	-1993	-7757	-8737	-6035	6063	
1169	-2109	-2374	-2799	-5276	-8803	3819	-7156	-108	3325	
-7779	-3072	-356	8773	-2901	-695	430	-9755	-7706	-3450	
-6381	4046	6370	-9019	-5968	3125	330	-3572	-380	4807	
1140	-9498	9486	-1405	8814	681	3883	-9063	-3880	-3936	
-6563	5341	7883	3290	2951	-4889	-5641	1262	532	-3862	
-9622	5064	7256	-6641	-4276	2005	-9330	-6931	6440	-8121	
-447	-4377	-8443	4677	8166	-3325	-3341	-2926	-7130	9186	
6336	-9351	9946	7521	-1366	1298	-6033	7691	9999	5523	
-7767	-7848	448	-8618	-3101	-6617	20	-8989	2580	-9869	
-648	7514	3245	-7659	9509	8479	8031	-6986	-6550	-1822	
-3846	-1042	1832	8617	-4335	-4546	2205	221	-167	-6362	
-2153	-4018	7791	-92	3850	-3452	-1031	4811	1789	7491	
7652	-4100	5823	3226	-3667	-925	4855	-5720	-8388	-3952	
-9607	7307	4075	8112	-940	-8442	6532	6119	-7352	-3154	
-1656	589	4661	-3374	9964	8930	2702	4837	-5603	-4913	
-4724	-2998	-924	-1157	5632	8602	-8507	9510	9120	-7052	
-1983	8645	3459	9346	5596	-8549	2632	-3133	4761	5713	
-4433	8859	-7679	9234	-597	2292	66	9925	-3185	2926	
-3660	1127	3718	-1174	6679	-3644	-6401	-4241	9208	-6702	
5989	-6217	-6574	-470	4012	-166	5489	-9468	3431	9653	
7570	2255	-5737	-1002	-2361	-7254	2174	5062	-2569	-127	
-174	1587	-2175	-25	4428	9529	-5952	-6804	32	1165	
-2422	-3269	3303	2086	4019	-4205	-3975	3848	1551	-2272	
4502	7790	4629	9013	-7357	-6413	-2433	-7800	2034	2045	
-7923	-9941	5657	3623	-4247	-7390	7429	8554	6213	1894	
-3160	-1849	289	6549	-2419	-3949	-5336	3603	-7476	-9728	
-5510	833	-5095	-3708	-8699	6360	-7305	-8153	-180	-2878	
-7286	4206	-9590	5910	8650	5279	-6929	-6194	-3661	-5007	
2153	-442	-7110	-6990	3614	-1037	-5382	3188	-2794	-4610	
-6773	-7787	-395	860	6068	-3415	-7642	-1909	-456	5926	
7219	1899	9932	6572	8720	2358	1320	-8817	-4584	2558	
8348	-9694	-7664	1121	-8614	8130	-6521	-885	4369	-9476	
-4545	-151	3162	4572	9381	6853	5163	-2061	-7557	6179	
-4215	-6396	7415	2039	6586	5035	8901	7616	-3272	-9942	
520	3845	1858	-2510	1341	-7253	-7028	-3990	-6688	3856	
-777	-3777	-9272	-8889	5308	-8471	8685	5648	-5503	3669	
650	1875	8686	-1932	-2019	-2887	-3143	3455	-5460	7751	
-2467	3845	7490	3800	-4087	6195	662	5206	8021	2079	
-2644	-8555	-2512	4049	2197	716	1396	7407	4658	-399	
8059	-2269	-5450	4175	-7797	-8821	-9303	8006	3597	3836	
5704	-320	603	-5932	-6550	-5556	1079	-9221	-5986	2008	
-1704	5685	6672	-1905	-673	4647	2378	8781	-9623	5699	
9079	-8037	-2275	4338	-3421	-8884	1861	-3364	2014	-781	
-9031	-5897	-9537	-9506	6422	5258	4645	9811	-1810	1469	
-5287	-5211	2393	6367	4239	5075	4266	-9261	2027	-7459	
4220	-3944	-4575	3876	1899	7828	-2955	9373	4447	-1604	
-9984	-8302	-6782	-2941	5908	-2090	5939	92	3831	-2686	
8819	8461	9899	7920	-387	-4654	-5490	5491	8435	-2869	
2749	-2383	4915	-3388	3123	9951	-6872	9343	4080	3863	
-6723	-65	-2443	-4680	3148	9651	8747	698	-7787	9822	
-4093	-3283	-982	4671	-4808	6861	-2393	-286	9360	3396	
7039	-3486	6434	-9572	7985	-199	3538	1695	4378	-9083	
-3304	237	5571	-5831	-3650	8249	2139	8957	-952	-2591	
-8736	-9117	2541	-7416	3703	-472	-2044	6545	5755	1026	
-6918	7034	9266	-7092	1471	499	1658	-4725	9633	-4807	
5219	-9028	-8175	7380	-1898	9757	-6143	-407	-6349	-4236	
6126	7900	1369	4224	7739	5287	-963	7770	-5357	7151	
1374	6343	-2704	-3703	-1585	3485	3897	-5143	-9197	2799	
5605	6498	7623	-73	9183	95	-4103	6176	9922	-1060	
7191	-6195	-4989	-9534	8034	4328	-3954	-995	-2782	2123	
-8791	-8196	-7406	-4315	-8619	6213	827	-3735	-6446	-4846	
9215	-5191	-3582	332	8844	-5493	1062	9090	977	-9419	
-28	1894	9548	-9638	-8598	3524	9057	17	-9236	-7936	
5608	846	-502	-4821	-5923	-1713	-9875	-4543	1915	7141	
-208	6627	3970	3549	2843	-4308	-1388	3114	-9366	-3566	
-3968	-9135	-1076	9786	-4458	3473	1671	-4392	4442	-7636	
3033	7778	8275	-9897	5882	-9488	-2493	-5798	-5123	7251	
1808	9124	5685	2735	-2815	7054	-9004	1110	5061	9770	
8143	-8734	4492	-2328	2461	9038	5913	-4220	-1346	7217	
1935	624	-6376	9529	-4471	6746	6557	-3424	4102	1305	
-2423	6222	1761	-4615	39	-9302	3486	-415	7250	-2370	
1441	-7107	-4519	-1850	-3655	2605	-1796	-2604	-9607	-1239	
4371	-4444	3654	-9201	-5330	-9	-9556	6731	9815	1166	
8268	5634	-3596	9541	-6064	7354	6152	-3767	8544	6441	
-6823	7927	-1140	-2887	-404	7443	-9527	1749	-5876	6178	
-5863	-9101	298	-8860	-4381	3038	5983	-943	3265	4894	
1324	-849	-2280	2662	3362	-9747	-7357	9307	-1762	5664	
-344	-420	7756	5847	1452	1809	-3828	-8868	8162	4564	
7922	330	286	-1194	-3673	-2842	-8792	-1840	-3283	-3141	
-724	-6936	-3744	-7434	-9713	9212	1720	-3237	-7268	6126	
2027	8993	-8005	-629	-8752	2897	7811	-2855	-7171	9750	
1223	6205	4466	-9151	-4116	7015	5646	-2819	4699	-4293	
-9313	-1687	7249	476	5496	-7561	-109	2518	6202	6401	
-3265	-3256	6549	4003	-9570	-947	3752	4344	150	-3162	
-2556	6516	7772	3333	-7698	-9573	6631	6936	8996	3869	
6015	7344	-1097	-8305	-5933	3470	8566	-8281	4618	-9815	
-3189	7732	5394	-194	95	-4105	7125	-1036	-5512	-5022	
-5687	2186	-3325	-1909	742	768	2957	-9364	-6766	-7265	
8619	-5989	7448	7462	-7879	-9375	-7368	-9934	2527	7354	
4087	-5655	-8368	9768	-8361	-3229	6540	-7565	-3518	3349	
-1530	9057	8448	827	-2145	-7442	-3256	-9311	5521	4104	
9298	-1745	7944	6570	523	-1009	618	-5325	1474	-7812	
4888	642	-8513	4937	9740	-9135	1491	-3574	322	-1717	
-5077	5315	-5165	2506	-3938	4172	-4323	3889	-9498	7965	
-5026	-6365	6219	9788	8127	-2113	-453	-7232	4782	-2151	
3062	-3712	-349	3093	-3195	-7266	3908	-1950	-8886	5897	
-3644	-9647	-9165	-5773	-9306	4017	7048	-5967	7647	-7991	
-3196	7336	-2311	-847	-9439	7322	1396	-5651	716	-5044	
-6936	-9722	-4425	5267	2917	-4857	8365	5947	-5637	-6671	
-9088	-7884	7670	1435	-9826	3961	-4191	6506	-3518	-8418	
-2005	2857	1671	-1515	3238	-3003	3032	-259	4780	-4824	
2370	-8472	3452	-8560	-7445	-2968	-4733	-9621	1915	6581	
-9418	-5807	-7048	-8323	5275	-8003	8593	-5336	904	-759	
-2128	1031	-4253	3110	-718	-9863	4456	2453	-6541	8506	
-5719	7013	2690	-4600	3120	9289	5076	-237	-897	5333	
724	-7744	-5991	6389	-7272	-5318	3865	1322	4750	-2986	
-2240	450	6070	8225	-7668	5971	7177	-536	1924	2867	
1143	-7421	1328	-425	2191	1567	-8283	7270	-8201	-3480	
-9921	7482	1467	6831	-7418	9138	-2110	8029	4467	-2345	
-7140	-8140	2924	-9527	9911	-2274	395	-3100	7217	6741	
-8835	-5995	-1624	7246	9542	-5005	-7283	-6045	-9983	-2756	
599	8443	-4763	7053	9236	-3625	-3932	7197	7674	8924	
8205	-6922	-1828	1561	8625	7281	5592	-716	-4093	-4050	
4813	-2795	8984	-7603	2986	-2994	1197	-5428	3937	261	
3144	7581	-38	-7296	9015	7042	-1660	1484	-331	8072	
6598	-3926	7019	4830	6292	9271	2835	6192	-9411	86	
-3913	-9020	-6079	-6308	2392	5520	-9472	2231	2123	4630	
1870	-1476	-8963	-8226	-8990	8108	-4168	-4850	-4947	-5310	
-9795	-4856	5192	-1605	209	-7840	-4569	4514	-5355	3705	
9258	-6312	9549	3707	3953	1757	3970	-5678	9839	-1859	
7106	-7514	-9672	730	9733	-4269	2004	-4431	6891	-7836	
-6666	-244	5985	5937	4069	-4124	-3133	-9550	6137	-6800	
-7557	9183	-4670	7438	9671	4998	-2142	7469	6169	-2777	
-7045	-1515	5752	-2001	-6557	4627	3	7472	3476	-4827	
-5354	4025	8832	-2050	-4283	8183	8673	7127	-4923	2888	
3023	2835	5642	-6505	-1206	2924	5611	-6183	-2345	7807	
290	931	-6200	-6703	-2225	9702	-4300	6109	4924	1864	
7718	7291	-549	-9536	2352	-9330	-1716	-850	-3456	-9142	
7003	-3435	-9685	-513	6374	-1931	-1146	2215	-8996	-119	
6548	8072	-9248	1914	-6054	2311	3341	5566	3054	7082	
-1548	-4943	-9331	4871	-9632	846	5131	-3666	5211	-9942	
2438	1327	2633	3309	1299	-8982	-8782	-851	4794	-3822	
6781	-2615	-5154	-7972	8504	5632	4436	4202	-2571	-3413	
-9387	-5138	-6130	-6051	3566	6013	3560	-4362	-2795	-3661	
469	-2594	8662	-2276	-2477	1540	-9365	3686	-9933	-9293	
1162	481	-5612	4206	2456	-945	-2034	-7352	-7205	-2034	
-2646	2306	5998	6111	1358	-2878	-9235	6898	5783	-1140	
4080	9872	-8097	8448	9749	-3420	8254	-8208	9622	-4025	
556	9723	-6439	-4568	4868	-6069	-7514	-7852	-5948	4392	
6227	3655	5266	-9097	8315	4175	-5383	-9198	846	2296	
2769	3333	-926	1434	1884	8162	9511	3644	1068	-4990	
7991	-5021	2338	3897	-2996	2555	5649	-4748	1420	2112	
1793	1330	1760	777	-5264	-1476	6466	-6446	-2574	-3581	
-7051	-8155	-7431	5140	-6866	-4667	-1231	4026	1615	-4042	
-6366	-4400	-6763	4460	7736	3361	-665	-7570	-5857	-6754	
399	2470	7783	9723	-251	521	6791	9543	-6937	-1155	
-6146	359	-8891	2956	3925	-50	-4264	-4412	-1727	4858	
9715	-2008	9988	1709	-7183	2774	-5741	2246	5454	3605	
9042	3549	-1518	7995	-5637	8216	2696	-9767	989	-308	
-9620	6212	9345	9779	-9949	1377	8648	6662	-9435	-8820	
-1391	-9577	9333	-6492	8598	-690	-4335	8823	-1226	-3042	
9316	-3451	2894	-2653	2553	7475	-3552	4763	-2709	-2737	
-5835	7422	-9833	7451	6270	-3717	1683	5688	9974	-5072	
9560	1040	-7292	-5019	3898	416	3613	6	-1544	5152	
4486	-7589	-4209	-3087	1558	-602	-6327	1986	-9862	569	
9075	-6018	5043	-2799	-1812	4821	-454	-5421	5880	-1626	
4803	5281	3509	-6426	5023	-7592	2406	1487	-8069	7914	
-3414	1800	-1242	-5837	-5935	-2771	-6000	506	-1691	-837	
7758	-6330	-5085	7706	-4293	7386	-5619	9415	8472	-50	
7384	-9859	-5261	-3220	5600	5920	-8923	8228	-8644	7109	
2646	4044	-7380	929	3611	1080	-1105	8173	8959	6546	
8721	3923	896	-1546	6209	-905	-1200	-2676	5056	3813	
-4067	9890	629	-6605	-3446	-8955	574	6802	1467	-1507	
-2623	2967	-528	-6589	-6783	5856	-1047	-3137	8940	-4571	
-1688	2082	3633	-3875	-941	4828	8143	1802	5368	9979	
3528	2050	-3476	-1118	-4844	-7397	8492	1793	8722	8306	
-5979	2871	2233	-8361	5550	2208	-7539	-3719	-1517	-3556	
-6930	586	-9043	1343	-7222	-4498	-1908	-1138	2386	-9403	
182	2844	9961	-4365	-6071	6657	9081	-3351	8957	-8172	
6304	-9839	-410	2821	3112	9947	-5931	-7558	-9035	6143	
9277	419	-4617	-3058	7987	-676	1471	2714	7854	4831	
2189	5214	6766	-7517	8712	4043	1690	5013	1256	657	
3617	-6351	813	-3258	-3998	8445	-5518	9398	-7929	-9854	
5147	391	7564	4360	-852	9095	958	-6227	6484	-1516	
7902	6978	7270	-856	-1852	7490	-5944	-6720	9569	7024	
7844	-6425	-4163	6572	-9924	2915	-2594	-4047	506	-5860	
-9910	9294	-2426	-1980	-3580	1567	5936	-8792	-6542	7431	
-6163	-4655	2303	3500	3935	-3145	-8228	496	-2931	2435	
9794	9543	-4174	6047	-5293	-6054	5137	-227	-4578	-2538	
5510	9313	3200	5649	-649	-4213	-3864	9884	-2807	-9051	
-3405	6558	9519	5573	-6474	-1518	-2435	-5921	-6085	6686	
-2884	-8981	-7582	7150	-4618	-1362	2632	9454	-3024	9352	
6629	-6015	-1352	6905	-337	4416	-877	-7216	-9156	8178	
1945	2802	5893	5124	4957	-9213	-1017	-3002	-4124	4757	
4483	-2142	5559	8874	-4860	-615	7444	-601	6048	-4	
-5570	983	-8136	-892	-3500	-8936	2874	8910	-3297	1223	
-1114	-6633	5189	-7293	-4115	-7409	6363	2336	6645	-7363	
888	-5301	-3143	2863	4900	-5835	2253	252	-6225	9086	
9343	1305	-5122	-5249	7258	9396	7296	-4493	2660	-8048	
8831	3363	1191	-9251	-8655	6541	-4019	1939	7886	-5712	
-1148	75	-1028	7319	-127	3706	3783	-4289	1697	-9813	
7628	3015	-918	-936	-4684	-9645	-5616	-7227	-1538	4029	
-1997	6521	-5835	3833	-1178	4761	6753	-4670	522	4931	
-4199	-3738	-3047	1828	-4042	3372	9439	-202	2018	-5667	
9347	1242	-9425	5974	-1149	-2514	-7451	-7864	-3267	5515	
3923	-2422	-1590	-6275	-2425	9980	4996	-4128	2648	792	
7273	-7085	-1472	9687	-5864	1948	4776	-3586	2295	568	
-4997	8547	-8457	-8099	860	-8929	1583	2446	-5420	-7918	
6118	-1958	259	6318	-8947	849	-8104	7489	-6552	-5756	
-6597	8418	-8020	5112	7560	-5033	9092	8358	5590	-8671	
-7890	2579	-6187	4677	-1630	-6649	9687	4343	-205	2892	
-507	-8987	9998	-7035	-8334	-4451	-2497	5896	2636	5916	
4915	-7750	910	-2764	440	7717	9619	-8871	-4831	-3272	
-5306	-3191	-8634	539	4437	-8554	-4824	-1906	-5437	7889	
7889	6941	-5540	-4140	6970	-766	3779	3787	6	-9673	
6504	-7808	8204	1046	6805	-4637	3922	4143	4455	6258	
-2348	-9723	-8582	2666	8292	-8123	1053	618	-7732	1892	
7749	1473	-1393	-9292	5886	532	8589	-6877	891	237	
-4667	-7119	-5362	4994	-619	-8597	9076	-479	-7908	8905	
6440	9590	6401	-9824	-2537	-1607	525	612	-8845	8599	
-5517	-1122	3649	-997	-2801	-9114	6158	-6184	-7124	734	
-802	-1931	1952	7946	6149	2486	2706	-6801	2862	-5180	
3772	-3833	-9960	-7368	7691	-5410	8705	-7095	3811	-1555	
-5413	2319	-9184	-9999	-7749	-173	2327	-6170	9648	-1835	
-6534	-7259	-3728	-3847	7483	6775	-2834	-9072	-1112	2805	
-3416	-1506	6260	-2530	8157	6413	-6825	-4396	6716	-6226	
-9845	-9325	9143	-8633	-8777	-6193	-1322	5853	4681	4617	
-216	4575	-3332	-1107	5621	5644	282	7019	7503	-509	
-4934	-5456	-9626	4037	8714	-7775	8922	457	6152	-6028	
-4405	-5188	-9942	-6197	6317	8178	7134	-371	-9320	-6514	
8811	-5502	1851	-5303	3222	-5238	-7120	6914	-7615	-9605	
-9877	1219	-8819	54	-6516	-5428	-1311	9285	1716	-225	
-2205	6099	-1612	5031	7970	-9337	6432	3525	8182	-9729	
-4125	-3208	8896	8325	-5844	-4472	-7317	-8112	9926	4048	
2804	1498	-7322	-3322	-8283	6297	-8579	9448	-3620	6685	
-2003	-3708	7851	-5499	9753	547	-167	4670	5685	-876	
-8282	-5480	1404	7377	-6741	8487	-9792	-7984	-9504	1939	
-2213	2376	-521	9340	9285	3742	-2523	6895	4511	-5333	
4737	2461	6763	1931	8133	-2338	2815	6789	3954	-5023	
-4722	-6222	6768	-5426	-186	7244	-9870	-4709	-2375	1556	
-9480	-8441	-5229	-1824	-9234	6262	-4822	-4513	-4558	-2358	
-7212	-8182	-2733	-9062	4946	-2102	-4108	-3918	6729	5664	
-4144	3718	-1999	-7948	-1928	3156	-4537	-1635	9304	-1675	
-6531	9929	9303	416	-8367	9515	2749	-1252	2427	2463	
-7697	5215	6784	1914	-7339	-2617	5956	-3438	9981	-9452	
-1444	199	-135	-1375	418	-9874	6339	4861	2561	-168	
-9408	-3030	-3825	1827	-2302	-8431	-2629	-9795	6088	-4384	
-3108	6576	9728	-8990	-887	-3218	-9235	-7399	3175	-2214	
-1340	-3526	7485	2256	-6033	-5115	-6429	4179	1268	3423	
217	-1934	-8176	-7986	4980	245	2333	-7536	-7949	6794	
8819	-2824	7056	6790	-3989	-761	-6991	-9222	-4770	-3165	
766	3252	-628	-5770	-8274	-7569	472	-5594	1882	3256	
-7312	5900	-6413	2717	-21	-1005	-7697	-1548	9835	943	
6622	2182	-8734	5400	3162	7255	-2319	7202	-3043	3698	
4940	89	-6098	6997	-2535	4478	-1421	-746	-2889	9593	
-4854	-2639	-1893	-5319	-686	8463	5397	3600	-7452	4596	
1041	-9052	-2945	517	5146	6003	-6239	884	7385	-7354	
7345	-8694	-2469	-1200	7257	-5104	5808	3268	2578	8826	
-529	2769	3319	2737	6488	7355	731	603	1138	6198	
5879	-3000	2418	-7711	-3588	-1284	-1571	-6691	7014	9972	
-8156	-5751	721	7063	7087	7292	-4379	475	-1931	-5155	
-9427	-9904	-8826	-7998	-7482	4269	-8853	-4796	9107	-6155	
5286	-869	5581	-603	7475	-709	2999	-8034	-8304	-2037	
-8689	5769	-263	7293	-2271	-4884	-4181	5583	-6283	4007	
6411	7741	-7927	6923	-161	-9311	9338	9528	2649	2281	
187	-1455	4757	2322	-6904	5087	9976	9862	8213	4094	
-5289	6480	6047	-184	-5062	1656	5828	-100	-1963	-9089	
